date,scale,type,open,close,adds,drop,cin,cout,netchg
2009-04-01,luxus,rooms,789,0,97,10,0,124,752
2009-04-01,midus,props,21,0,3,3,26,30,17
2009-04-01,midus,rooms,1782,0,25,29,2595,2696,1677
2009-04-01,upmus,props,62,2,2,5,11,27,41
2009-04-01,upmus,rooms,5213,323,135,258,1924,3959,2732
2009-04-01,upuus,props,4,0,3,1,4,2,8
2009-04-01,upuus,rooms,926,0,143,153,1178,356,1738
2009-04-01,upsus,props,29,0,3,2,3,1,32
2009-04-01,upsus,rooms,3469,0,292,70,871,64,4498
2009-05-01,ecous,props,16,6,4,7,37,42,2
2009-05-01,ecous,rooms,1290,556,65,126,2474,3436,-289
2009-05-01,indus,props,11,23,10,12,63,40,9
2009-05-01,indus,rooms,508,1383,404,352,5591,4224,544
2009-05-01,luxus,props,0,0,0,1,1,0,0
2009-05-01,luxus,rooms,0,0,0,36,1047,0,1011
2009-05-01,midus,props,21,1,3,4,20,21,18
2009-05-01,midus,rooms,1578,72,47,84,1841,1789,1521
2009-05-01,upmus,props,59,1,2,1,15,34,40
2009-05-01,upmus,rooms,5055,106,55,12,1990,3605,3377
2009-05-01,upuus,props,3,0,0,1,1,2,1
2009-05-01,upuus,rooms,407,0,0,30,297,567,107
2009-05-01,upsus,props,25,0,0,4,5,3,23
2009-05-01,upsus,rooms,3410,0,0,25,999,618,3766
2009-06-01,ecous,props,16,3,3,13,77,48,32
2009-06-01,ecous,rooms,1291,237,42,297,6118,3444,3473
2009-06-01,indus,props,25,84,33,84,57,71,-124
2009-06-01,indus,rooms,1569,4581,534,755,4886,6833,-5180
2009-06-01,luxus,props,1,0,1,1,2,1,2
2009-06-01,luxus,rooms,542,0,17,19,300,331,509
2009-06-01,midus,props,19,0,4,2,23,29,15
2009-06-01,midus,rooms,1398,0,116,95,2513,2551,1381
2009-06-01,upmus,props,66,1,3,1,20,34,53
2009-06-01,upmus,rooms,5750,65,44,10,3087,4712,4094
2009-06-01,upuus,props,1,0,0,1,3,0,3
2009-06-01,upuus,rooms,299,0,0,14,566,0,851
2009-06-01,upsus,props,29,0,0,1,1,0,29
2009-06-01,upsus,rooms,3446,0,0,1,401,0,3846
2009-07-01,ecous,props,8,4,7,14,37,37,-3
2009-07-01,ecous,rooms,654,276,328,493,2816,2924,105
2009-07-01,indus,props,9,22,9,11,39,53,-29
2009-07-01,indus,rooms,792,1231,483,322,4202,5462,-1538
2009-07-01,luxus,props,3,0,2,1,0,2,2
2009-07-01,luxus,rooms,877,0,33,1,0,424,485
2009-07-01,midus,props,32,1,4,5,38,15,53
2009-07-01,midus,rooms,2528,42,157,126,3891,1203,5205
2009-07-01,upmus,props,62,0,1,1,13,25,50
2009-07-01,upmus,rooms,5583,0,46,1,1934,3280,4282
2009-07-01,upuus,props,4,0,2,0,1,2,5
2009-07-01,upuus,rooms,706,0,76,0,309,660,431
2009-07-01,upsus,props,33,0,2,2,7,1,39
2009-07-01,upsus,rooms,4171,0,180,49,1013,212,5103
2009-08-01,ecous,props,11,3,1,10,31,38,-8
2009-08-01,ecous,rooms,722,232,20,215,2050,2902,-557
2009-08-01,indus,props,6,24,5,11,39,33,-18
2009-08-01,indus,rooms,521,1607,80,407,3787,3047,-673
2009-08-01,luxus,props,1,0,2,0,0,0,3
2009-08-01,luxus,rooms,244,0,72,0,0,0,316
2009-08-01,midus,props,14,0,5,2,18,10,25
2009-08-01,midus,rooms,1219,0,224,11,1242,874,1800
2009-08-01,upmus,props,43,0,1,1,13,20,36
2009-08-01,upmus,rooms,3635,0,41,10,1707,1697,3676
2009-08-01,upuus,props,4,0,4,1,1,1,7
2009-08-01,upuus,rooms,558,0,991,1,316,179,1685
2009-08-01,upsus,props,34,0,2,1,4,4,35
2009-08-01,upsus,rooms,4440,0,94,55,876,1279,4076
2009-09-01,ecous,props,8,2,5,18,56,37,12
2009-09-01,ecous,rooms,444,199,30,681,4133,3154,573
2009-09-01,indus,props,7,26,9,13,48,58,-33
2009-09-01,indus,rooms,398,2473,150,235,4613,5763,-3310
2009-09-01,luxus,props,0,0,0,0,0,0,0
2009-09-01,luxus,rooms,0,0,0,0,0,0,0
2009-09-01,midus,props,15,1,0,4,25,21,14
2009-09-01,midus,rooms,1027,167,0,128,2062,2096,698
2009-09-01,upmus,props,41,1,4,5,6,21,24
2009-09-01,upmus,rooms,4037,100,59,181,766,1649,2932
2009-09-01,upuus,props,6,0,1,2,3,2,6
2009-09-01,upuus,rooms,2356,0,55,63,634,665,2317
2009-09-01,upsus,props,33,0,2,0,5,4,36
2009-09-01,upsus,rooms,4021,0,206,0,2092,973,5346
2009-10-01,ecous,props,7,1,2,12,39,34,1
2009-10-01,ecous,rooms,616,75,41,283,2700,2252,747
2009-10-01,indus,props,5,24,4,8,31,21,-13
2009-10-01,indus,rooms,1383,1299,89,215,2611,2235,334
2009-10-01,luxus,props,5,0,1,0,2,0,8
2009-10-01,luxus,rooms,999,0,12,0,219,0,1230
2009-10-01,midus,props,20,1,2,5,18,20,14
2009-10-01,midus,rooms,1466,20,48,148,1567,1651,1262
2009-10-01,upmus,props,35,1,2,3,10,25,18
2009-10-01,upmus,rooms,3275,199,54,152,997,2185,1790
2009-10-01,upuus,props,5,0,0,1,2,1,5
2009-10-01,upuus,rooms,1773,0,0,11,516,177,2101
2009-10-01,upsus,props,29,0,0,2,2,3,26
2009-10-01,upsus,rooms,3890,0,0,108,473,583,3672
2009-11-01,ecous,props,7,1,5,2,28,28,9
2009-11-01,ecous,rooms,455,40,96,4,1995,2287,215
2009-11-01,indus,props,10,30,6,3,41,38,-14
2009-11-01,indus,rooms,1839,2111,502,181,4168,3921,296
2009-11-01,luxus,props,3,0,1,0,0,1,3
2009-11-01,luxus,rooms,704,0,32,0,0,190,546
2009-11-01,midus,props,10,3,3,1,13,14,8
2009-11-01,midus,rooms,712,289,281,60,1605,1709,540
2009-11-01,upmus,props,26,0,1,1,8,13,21
2009-11-01,upmus,rooms,2316,0,129,2,1004,1367,2080
2009-11-01,upuus,props,5,0,3,0,2,4,6
2009-11-01,upuus,rooms,1304,0,133,0,539,1164,812
2009-11-01,upsus,props,13,0,0,0,7,1,19
2009-11-01,upsus,rooms,1760,0,0,0,1487,160,3087
2009-12-01,ecous,props,7,2,3,10,48,34,12
2009-12-01,ecous,rooms,589,317,42,310,3924,2870,1058
2009-12-01,indus,props,11,22,4,15,51,40,-11
2009-12-01,indus,rooms,6579,2125,64,347,4820,4363,4628
2009-12-01,luxus,props,3,0,1,0,0,0,4
2009-12-01,luxus,rooms,815,0,72,0,0,0,887
2009-12-01,midus,props,13,1,2,3,18,38,-9
2009-12-01,midus,rooms,933,473,31,19,1594,3064,-998
2009-12-01,upmus,props,35,2,2,3,17,25,24
2009-12-01,upmus,rooms,3120,276,22,96,2082,2732,2120
2009-12-01,upuus,props,3,0,1,2,3,1,4
2009-12-01,upuus,rooms,476,0,374,39,878,252,1437
2009-12-01,upsus,props,17,0,0,1,3,2,17
2009-12-01,upsus,rooms,2419,0,0,34,576,593,2368
2010-01-01,ecous,props,3,7,6,6,45,31,10
2010-01-01,ecous,rooms,167,444,161,248,3693,2071,1258
2010-01-01,indus,props,9,50,23,36,51,45,-48
2010-01-01,indus,rooms,352,3122,411,1796,5115,4600,-3640
2010-01-01,luxus,props,4,0,1,7,0,3,-5
2010-01-01,luxus,rooms,1422,0,325,110,0,490,1147
2010-01-01,midus,props,12,3,1,3,25,28,4
2010-01-01,midus,rooms,1055,287,45,235,2550,2380,748
2010-01-01,upmus,props,37,0,0,5,18,37,13
2010-01-01,upmus,rooms,3157,0,0,247,3019,5932,-3
2010-01-01,upuus,props,1,0,2,7,4,4,-4
2010-01-01,upuus,rooms,206,0,63,205,473,923,-386
2010-01-01,upsus,props,13,1,0,2,7,2,15
2010-01-01,upsus,rooms,1761,475,0,276,2168,622,2556
2010-02-01,ecous,props,2,4,10,22,28,50,-36
2010-02-01,ecous,rooms,166,342,79,213,2122,3736,-1924
2010-02-01,indus,props,3,35,5,13,69,21,8
2010-02-01,indus,rooms,486,1521,65,351,6131,1477,3333
2010-02-01,luxus,props,1,0,2,1,1,0,3
2010-02-01,luxus,rooms,878,0,174,40,159,0,1171
2010-02-01,midus,props,14,2,3,11,13,17,0
2010-02-01,midus,rooms,1058,300,4,71,1208,1749,150
2010-02-01,upmus,props,34,1,7,6,9,33,10
2010-02-01,upmus,rooms,3293,83,14,6,1045,3685,578
2010-02-01,upuus,props,2,0,0,0,1,0,3
2010-02-01,upuus,rooms,400,0,0,0,60,0,460
2010-02-01,upsus,props,14,0,1,2,2,2,13
2010-02-01,upsus,rooms,1969,0,4,3,174,252,1892
2010-03-01,ecous,props,9,5,12,23,34,20,7
2010-03-01,ecous,rooms,798,351,72,346,2467,1269,1371
2010-03-01,indus,props,7,25,48,57,58,30,1
2010-03-01,indus,rooms,434,1566,291,272,5800,2283,2404
2010-03-01,luxus,props,1,0,1,1,0,0,1
2010-03-01,luxus,rooms,185,0,23,2,0,0,206
2010-03-01,midus,props,5,0,6,9,10,27,-15
2010-03-01,midus,rooms,446,0,37,53,866,2988,-1692
2010-03-01,upmus,props,27,0,10,16,7,24,4
2010-03-01,upmus,rooms,2211,0,65,93,1006,2510,679
2010-03-01,upuus,props,6,0,5,2,0,1,8
2010-03-01,upuus,rooms,1214,0,12,7,0,374,845
2010-03-01,upsus,props,10,0,1,3,1,8,1
2010-03-01,upsus,rooms,1190,0,31,201,374,1089,305
2010-04-01,ecous,props,7,4,12,25,40,43,-13
2010-04-01,ecous,rooms,489,221,89,286,3217,3168,120
2010-04-01,indus,props,7,25,13,34,58,53,-34
2010-04-01,indus,rooms,818,1449,164,492,5632,5927,-1254
2010-04-01,luxus,props,3,0,0,1,0,0,2
2010-04-01,luxus,rooms,914,0,0,1,0,0,913
2010-04-01,midus,props,11,4,13,16,18,20,2
2010-04-01,midus,rooms,792,314,37,106,1632,1967,74
2010-04-01,upmus,props,36,0,5,14,18,27,18
2010-04-01,upmus,rooms,3118,0,34,134,2276,2840,2454
2010-04-01,upuus,props,1,0,3,2,10,1,11
2010-04-01,upuus,rooms,91,0,3,2,1560,665,987
2010-04-01,upsus,props,21,1,2,9,4,4,13
2010-04-01,upsus,rooms,2940,122,13,281,698,448,2800
2010-05-01,ecous,props,7,2,7,16,42,48,-10
2010-05-01,ecous,rooms,431,88,17,226,2762,4135,-1239
2010-05-01,indus,props,7,24,8,24,56,43,-20
2010-05-01,indus,rooms,301,1325,74,340,5555,4871,-606
2010-05-01,luxus,props,0,0,2,1,0,4,-3
2010-05-01,luxus,rooms,0,0,43,11,0,1165,-1133
2010-05-01,midus,props,8,1,8,10,24,21,8
2010-05-01,midus,rooms,577,82,17,315,2171,1904,464
2010-05-01,upmus,props,34,0,5,20,20,33,6
2010-05-01,upmus,rooms,2826,0,20,73,1985,2783,1975
2010-05-01,upuus,props,3,0,1,4,4,1,3
2010-05-01,upuus,rooms,815,0,2,10,1244,300,1751
2010-05-01,upsus,props,13,0,2,2,7,3,17
2010-05-01,upsus,rooms,1619,0,146,14,2011,570,3192
2010-06-01,ecous,props,4,5,6,31,44,75,-57
2010-06-01,ecous,rooms,343,407,19,340,3574,6037,-2848
2010-06-01,indus,props,16,53,41,59,96,51,-10
2010-06-01,indus,rooms,1089,2482,626,720,8006,4461,2058
2010-06-01,luxus,props,1,0,0,1,1,1,0
2010-06-01,luxus,rooms,20,0,0,1,329,329,19
2010-06-01,midus,props,12,2,7,20,17,21,-7
2010-06-01,midus,rooms,868,94,109,222,1807,2377,91
2010-06-01,upmus,props,25,0,4,20,13,25,-3
2010-06-01,upmus,rooms,2156,0,135,104,1677,2562,1302
2010-06-01,upuus,props,1,0,5,1,4,3,6
2010-06-01,upuus,rooms,173,0,59,7,751,578,398
2010-06-01,upsus,props,15,0,1,6,3,2,11
2010-06-01,upsus,rooms,1859,0,34,21,518,318,2072
2010-07-01,ecous,props,4,5,34,93,65,56,-51
2010-07-01,ecous,rooms,314,680,118,571,4797,4423,-445
2010-07-01,indus,props,6,17,17,29,71,41,7
2010-07-01,indus,rooms,400,964,319,393,6526,3917,1971
2010-07-01,luxus,props,2,0,1,0,0,0,3
2010-07-01,luxus,rooms,731,0,2,0,0,0,733
2010-07-01,midus,props,14,1,9,26,12,37,-29
2010-07-01,midus,rooms,1108,251,20,206,1445,3374,-1258
2010-07-01,upmus,props,25,1,5,8,10,27,4
2010-07-01,upmus,rooms,2225,117,65,171,1218,2667,553
2010-07-01,upuus,props,0,0,0,3,2,1,-2
2010-07-01,upuus,rooms,0,0,0,9,417,372,36
2010-07-01,upsus,props,8,1,1,1,2,0,9
2010-07-01,upsus,rooms,1034,243,11,1,350,0,1151
2010-08-01,ecous,props,4,3,9,36,37,28,-17
2010-08-01,ecous,rooms,189,266,24,246,2744,2098,347
2010-08-01,indus,props,8,21,9,12,37,38,-17
2010-08-01,indus,rooms,494,1109,75,176,3133,3543,-1126
2010-08-01,luxus,props,1,0,1,1,1,1,1
2010-08-01,luxus,rooms,217,0,2,1,462,161,519
2010-08-01,midus,props,11,0,7,27,13,23,-19
2010-08-01,midus,rooms,839,0,15,178,1273,2070,-121
2010-08-01,upmus,props,15,0,12,26,19,17,3
2010-08-01,upmus,rooms,1436,0,22,238,1952,1422,1750
2010-08-01,upuus,props,1,0,2,3,1,1,0
2010-08-01,upuus,rooms,403,0,2,5,48,152,296
2010-08-01,upsus,props,7,0,1,1,4,4,7
2010-08-01,upsus,rooms,784,0,3,8,401,567,613
2010-09-01,ecous,props,6,6,12,21,41,51,-19
2010-09-01,ecous,rooms,542,456,68,157,3169,3783,-617
2010-09-01,indus,props,7,30,20,19,63,39,2
2010-09-01,indus,rooms,484,1881,1369,182,6503,3728,2565
2010-09-01,luxus,props,1,0,1,1,0,0,1
2010-09-01,luxus,rooms,353,0,1,6,0,0,348
2010-09-01,midus,props,5,1,9,19,13,28,-21
2010-09-01,midus,rooms,331,242,54,71,1132,2526,-1322
2010-09-01,upmus,props,14,2,4,6,19,17,12
2010-09-01,upmus,rooms,1227,335,5,48,2232,2240,841
2010-09-01,upuus,props,0,0,2,3,5,3,1
2010-09-01,upuus,rooms,0,0,6,5,936,1220,-283
2010-09-01,upsus,props,15,0,0,5,2,5,7
2010-09-01,upsus,rooms,1769,0,0,57,456,931,1237
2010-10-01,ecous,props,5,3,13,18,31,47,-19
2010-10-01,ecous,rooms,369,304,101,152,2346,4021,-1661
2010-10-01,indus,props,8,38,11,26,67,44,-22
2010-10-01,indus,rooms,508,2268,95,147,6977,3688,1477
2010-10-01,luxus,props,2,0,0,1,1,0,2
2010-10-01,luxus,rooms,552,0,0,5,98,0,645
2010-10-01,midus,props,11,1,9,28,23,50,-36
2010-10-01,midus,rooms,753,49,22,220,1943,6374,-3925
2010-10-01,upmus,props,9,0,19,43,36,21,0
2010-10-01,upmus,rooms,773,0,60,94,4527,2609,2657
2010-10-01,upuus,props,1,0,3,3,2,4,-1
2010-10-01,upuus,rooms,369,0,15,5,657,1306,-270
2010-10-01,upsus,props,4,0,3,5,9,3,8
2010-10-01,upsus,rooms,444,0,8,18,2145,695,1884
2010-11-01,ecous,props,1,2,8,15,36,20,8
2010-11-01,ecous,rooms,52,187,94,177,2498,1662,618
2010-11-01,indus,props,4,26,12,23,33,43,-43
2010-11-01,indus,rooms,336,1272,399,300,3624,5165,-2378
2010-11-01,luxus,props,2,0,1,0,0,0,3
2010-11-01,luxus,rooms,824,0,3,0,0,0,827
2010-11-01,midus,props,2,1,3,6,12,36,-26
2010-11-01,midus,rooms,145,71,11,98,1100,3432,-2345
2010-11-01,upmus,props,15,0,3,12,36,24,18
2010-11-01,upmus,rooms,1316,0,26,95,4352,3458,2141
2010-11-01,upuus,props,1,0,3,2,4,2,4
2010-11-01,upuus,rooms,285,0,30,4,1253,301,1263
2010-11-01,upsus,props,11,0,1,2,6,2,14
2010-11-01,upsus,rooms,1534,0,1,81,1650,459,2645
2010-12-01,ecous,props,2,4,16,25,66,36,19
2010-12-01,ecous,rooms,106,352,86,230,5418,2502,2526
2010-12-01,indus,props,3,27,23,21,89,66,1
2010-12-01,indus,rooms,139,2292,191,189,9359,5405,1803
2010-12-01,luxus,props,4,0,2,1,0,0,5
2010-12-01,luxus,rooms,590,0,245,13,0,0,822
2010-12-01,midus,props,8,2,12,12,31,64,-27
2010-12-01,midus,rooms,674,140,54,132,3106,6014,-2452
2010-12-01,upmus,props,12,0,6,11,36,59,-16
2010-12-01,upmus,rooms,991,0,45,119,3473,7574,-3184
2010-12-01,upuus,props,2,0,2,3,1,0,2
2010-12-01,upuus,rooms,2411,0,14,6,405,0,2824
2010-12-01,upsus,props,10,0,1,0,7,5,13
2010-12-01,upsus,rooms,1435,0,1,0,979,1245,1170
2011-01-01,ecous,props,4,2,14,39,60,44,-7
2011-01-01,ecous,rooms,375,169,196,347,4907,3226,1736
2011-01-01,indus,props,7,50,28,47,113,59,-8
2011-01-01,indus,rooms,1592,3132,1250,1709,11462,5647,3816
2011-01-01,luxus,props,0,0,5,8,2,0,-1
2011-01-01,luxus,rooms,0,0,110,304,761,0,567
2011-01-01,midus,props,4,1,8,25,194,244,-64
2011-01-01,midus,rooms,343,22,95,182,14642,19449,-4573
2011-01-01,upmus,props,13,1,2,43,91,121,-59
2011-01-01,upmus,rooms,1070,426,4,343,9931,13652,-3416
2011-01-01,upuus,props,0,0,12,5,3,1,9
2011-01-01,upuus,rooms,0,0,36,48,905,463,430
2011-01-01,upsus,props,4,0,4,11,8,2,3
2011-01-01,upsus,rooms,452,0,93,34,635,806,340
2011-02-01,ecous,props,1,4,8,15,23,24,-11
2011-02-01,ecous,rooms,51,205,129,161,1709,2106,-583
2011-02-01,indus,props,6,23,13,16,50,38,-8
2011-02-01,indus,rooms,584,950,73,161,6267,3945,1868
2011-02-01,luxus,props,1,0,1,1,0,1,0
2011-02-01,luxus,rooms,1005,0,20,5,0,353,667
2011-02-01,midus,props,2,1,7,16,7,63,-64
2011-02-01,midus,rooms,155,116,50,59,795,6477,-5652
2011-02-01,upmus,props,9,0,5,18,64,21,39
2011-02-01,upmus,rooms,1090,0,50,260,6280,2608,4552
2011-02-01,upuus,props,1,0,1,4,4,1,1
2011-02-01,upuus,rooms,262,0,1,213,887,199,738
2011-02-01,upsus,props,3,0,3,1,5,5,5
2011-02-01,upsus,rooms,361,0,4,2,786,1036,113
2011-03-01,ecous,props,4,1,12,19,30,29,-3
2011-03-01,ecous,rooms,278,84,93,274,2253,2216,50
2011-03-01,indus,props,4,31,9,17,51,53,-37
2011-03-01,indus,rooms,118,1899,123,197,4382,4860,-2333
2011-03-01,luxus,props,0,0,1,3,0,0,-2
2011-03-01,luxus,rooms,0,0,26,6,0,0,20
2011-03-01,midus,props,3,0,10,15,28,127,-101
2011-03-01,midus,rooms,238,0,32,96,2993,11803,-8636
2011-03-01,upmus,props,16,2,8,12,123,22,111
2011-03-01,upmus,rooms,1497,194,68,74,11641,2174,10764
2011-03-01,upuus,props,3,0,3,5,1,1,1
2011-03-01,upuus,rooms,809,0,7,5,391,283,919
2011-03-01,upsus,props,7,0,2,1,6,7,7
2011-03-01,upsus,rooms,1128,0,6,8,902,1226,802
2011-04-01,ecous,props,1,7,14,31,59,48,-12
2011-04-01,ecous,rooms,70,434,192,325,4284,3553,234
2011-04-01,indus,props,7,24,14,19,59,54,-17
2011-04-01,indus,rooms,419,1471,837,139,7280,4358,2568
2011-04-01,luxus,props,0,0,2,1,1,3,-1
2011-04-01,luxus,rooms,0,0,68,2,83,1541,-1392
2011-04-01,midus,props,3,1,8,21,12,135,-134
2011-04-01,midus,rooms,205,77,83,345,1042,12963,-12055
2011-04-01,upmus,props,20,0,10,13,137,24,130
2011-04-01,upmus,rooms,1859,0,224,61,12969,2352,12639
2011-04-01,upuus,props,0,0,1,1,2,5,-3
2011-04-01,upuus,rooms,0,0,5,2,579,909,-327
2011-04-01,upsus,props,4,0,1,3,3,4,1
2011-04-01,upsus,rooms,538,0,1,19,323,884,-41
2011-05-01,ecous,props,4,4,12,27,38,38,-15
2011-05-01,ecous,rooms,220,258,100,359,2999,3049,-347
2011-05-01,indus,props,6,29,20,27,49,43,-24
2011-05-01,indus,rooms,538,1328,398,280,5256,4489,95
2011-05-01,luxus,props,0,0,2,1,0,0,1
2011-05-01,luxus,rooms,0,0,14,5,0,0,9
2011-05-01,midus,props,3,2,5,11,26,84,-63
2011-05-01,midus,rooms,186,160,14,27,2324,8200,-5863
2011-05-01,upmus,props,19,0,9,11,82,32,67
2011-05-01,upmus,rooms,1411,0,36,94,8176,3677,5852
2011-05-01,upuus,props,0,0,5,4,4,4,1
2011-05-01,upuus,rooms,0,0,40,14,876,263,639
2011-05-01,upsus,props,9,0,4,4,12,10,11
2011-05-01,upsus,rooms,1132,0,13,56,2306,2259,1136
2011-06-01,ecous,props,5,1,17,20,46,93,-46
2011-06-01,ecous,rooms,237,31,119,124,3130,5828,-2497
2011-06-01,indus,props,12,44,26,40,110,64,0
2011-06-01,indus,rooms,552,2960,561,685,7939,7778,-2371
2011-06-01,luxus,props,0,0,0,2,0,1,-3
2011-06-01,luxus,rooms,0,0,0,33,0,275,-308
2011-06-01,midus,props,8,1,11,24,23,56,-39
2011-06-01,midus,rooms,629,100,292,388,2555,4832,-1844
2011-06-01,upmus,props,17,1,11,21,56,23,39
2011-06-01,upmus,rooms,1981,261,90,49,5261,1990,5032
2011-06-01,upuus,props,2,0,4,4,4,1,5
2011-06-01,upuus,rooms,491,0,144,278,2085,231,2211
2011-06-01,upsus,props,10,1,3,5,5,6,6
2011-06-01,upsus,rooms,1182,126,8,28,1014,1050,1e3
2011-07-01,ecous,props,2,9,15,41,46,65,-52
2011-07-01,ecous,rooms,91,788,176,450,3432,5374,-2913
2011-07-01,indus,props,7,27,20,22,69,41,6
2011-07-01,indus,rooms,302,1880,186,389,8001,4194,2026
2011-07-01,luxus,props,0,0,2,1,0,1,0
2011-07-01,luxus,rooms,0,0,46,10,0,41,-5
2011-07-01,midus,props,1,1,10,17,18,53,-42
2011-07-01,midus,rooms,75,224,39,161,1300,4543,-3514
2011-07-01,upmus,props,18,0,5,21,47,18,31
2011-07-01,upmus,rooms,1743,0,35,202,4517,2341,3752
2011-07-01,upuus,props,0,0,4,1,2,3,2
2011-07-01,upuus,rooms,0,0,27,6,576,1556,-959
2011-07-01,upsus,props,6,0,1,7,4,5,-1
2011-07-01,upsus,rooms,658,0,25,69,1281,1058,837
2011-08-01,ecous,props,0,3,0,24,45,32,-14
2011-08-01,ecous,rooms,0,214,0,197,3469,2362,696
2011-08-01,indus,props,9,18,10,18,35,51,-33
2011-08-01,indus,rooms,480,1135,232,263,3864,4486,-1308
2011-08-01,luxus,props,0,0,2,1,0,0,1
2011-08-01,luxus,rooms,0,0,5,4,0,0,1
2011-08-01,midus,props,2,2,6,20,15,28,-27
2011-08-01,midus,rooms,179,429,17,70,1430,2976,-1849
2011-08-01,upmus,props,16,1,4,27,29,14,7
2011-08-01,upmus,rooms,1451,251,8,147,3243,1883,2421
2011-08-01,upuus,props,0,0,2,5,3,2,-2
2011-08-01,upuus,rooms,0,0,743,25,606,578,746
2011-08-01,upsus,props,4,0,3,4,4,4,3
2011-08-01,upsus,rooms,649,0,33,21,741,1068,334
2011-09-01,ecous,props,3,6,15,26,44,37,-7
2011-09-01,ecous,rooms,210,508,87,227,3113,3056,-381
2011-09-01,indus,props,5,31,9,19,52,44,-28
2011-09-01,indus,rooms,298,1652,68,176,5099,3399,238
2011-09-01,luxus,props,0,0,1,1,1,2,-1
2011-09-01,luxus,rooms,0,0,2,15,88,745,-670
2011-09-01,midus,props,4,0,5,19,11,31,-30
2011-09-01,midus,rooms,328,0,241,48,949,2932,-1462
2011-09-01,upmus,props,12,0,11,24,20,14,5
2011-09-01,upmus,rooms,1039,0,22,39,1911,1259,1674
2011-09-01,upuus,props,2,0,3,7,2,4,-4
2011-09-01,upuus,rooms,516,0,248,25,623,949,413
2011-09-01,upsus,props,2,0,6,3,5,3,7
2011-09-01,upsus,rooms,263,0,22,58,1077,520,784
2011-10-01,ecous,props,2,7,19,25,45,57,-23
2011-10-01,ecous,rooms,84,643,168,343,3497,3912,-1149
2011-10-01,indus,props,4,23,18,15,60,37,7
2011-10-01,indus,rooms,386,1496,495,201,5142,3982,344
2011-10-01,luxus,props,0,0,1,0,0,1,0
2011-10-01,luxus,rooms,0,0,2,0,0,56,-54
2011-10-01,midus,props,3,1,1,16,18,20,-15
2011-10-01,midus,rooms,198,141,1,121,1883,1591,229
2011-10-01,upmus,props,10,2,6,16,13,26,-15
2011-10-01,upmus,rooms,967,199,6,82,1786,3058,-580
2011-10-01,upuus,props,3,0,6,4,2,1,6
2011-10-01,upuus,rooms,802,0,95,16,384,316,949
2011-10-01,upsus,props,3,0,2,5,8,4,4
2011-10-01,upsus,rooms,394,0,4,17,1393,1170,604
2011-11-01,ecous,props,3,3,2,17,43,21,7
2011-11-01,ecous,rooms,209,216,17,115,2962,1284,1573
2011-11-01,indus,props,2,8,7,16,41,47,-21
2011-11-01,indus,rooms,239,402,135,138,3698,4013,-481
2011-11-01,luxus,props,2,0,2,0,0,2,2
2011-11-01,luxus,rooms,278,0,4,0,0,302,-20
2011-11-01,midus,props,5,2,2,8,18,25,-10
2011-11-01,midus,rooms,350,460,4,14,1574,2137,-683
2011-11-01,upmus,props,13,0,6,11,14,23,-1
2011-11-01,upmus,rooms,1202,0,108,37,1283,2101,455
2011-11-01,upuus,props,1,0,3,4,1,0,1
2011-11-01,upuus,rooms,1001,0,174,12,241,0,1404
2011-11-01,upsus,props,4,0,5,7,9,8,3
2011-11-01,upsus,rooms,511,0,132,37,1955,1876,685
2011-12-01,ecous,props,2,2,20,30,57,31,16
2011-12-01,ecous,rooms,117,177,161,422,4704,2370,2013
2011-12-01,indus,props,5,20,17,25,44,65,-44
2011-12-01,indus,rooms,380,1952,239,163,4011,6877,-4362
2011-12-01,luxus,props,0,0,2,2,0,1,-1
2011-12-01,luxus,rooms,0,0,4,11,0,45,-52
2011-12-01,midus,props,4,3,5,11,26,33,-12
2011-12-01,midus,rooms,211,453,57,46,2363,3125,-993
2011-12-01,upmus,props,14,0,9,10,15,23,5
2011-12-01,upmus,rooms,1194,0,62,41,1597,2209,603
2011-12-01,upuus,props,1,0,6,5,7,1,8
2011-12-01,upuus,rooms,192,0,35,14,2443,733,1923
2011-12-01,upsus,props,8,0,9,4,11,6,18
2011-12-01,upsus,rooms,906,0,247,65,1919,1678,1329
2012-01-01,ecous,props,0,9,21,41,39,61,-51
2012-01-01,ecous,rooms,0,522,117,409,3178,4406,-2042
2012-01-01,indus,props,9,29,41,45,76,42,10
2012-01-01,indus,rooms,407,2488,1073,630,9942,7534,770
2012-01-01,luxus,props,1,0,5,3,1,0,4
2012-01-01,luxus,rooms,120,0,25,209,100,0,36
2012-01-01,midus,props,2,0,12,21,16,31,-22
2012-01-01,midus,rooms,123,0,80,91,1334,2880,-1434
2012-01-01,upmus,props,13,2,22,43,18,24,-16
2012-01-01,upmus,rooms,1176,204,40,290,2224,2641,305
2012-01-01,upuus,props,0,1,9,18,3,3,-10
2012-01-01,upuus,rooms,0,383,41,477,661,3266,-3424
2012-01-01,upsus,props,4,1,10,9,71,63,12
2012-01-01,upsus,rooms,381,80,36,108,12928,9640,3517
2012-02-01,ecous,props,2,4,12,17,24,31,-14
2012-02-01,ecous,rooms,66,671,153,131,1704,2195,-1074
2012-02-01,indus,props,5,17,4,20,43,32,-17
2012-02-01,indus,rooms,560,982,8,452,4297,3965,-534
2012-02-01,luxus,props,0,0,2,1,2,0,3
2012-02-01,luxus,rooms,0,0,66,7,484,0,543
2012-02-01,midus,props,1,0,3,10,5,16,-17
